214,159
24,24
214,159
263,143
233,178
256,194
204,151
237,178
40,178
264,202
179,136
199,203
204,151
265,39
204,151
168,181
237,178
199,203
17,91
222,165
267,185
268,204
204,151
237,178
204,151
204,151
237,178
237,178
270,205
240,183
271,91
199,162
237,178
199,162
237,178
199,162
73,207
73,177
222,165
222,165
237,178
237,178
264,202
237,178
237,178
278,209
12,11
278,209
199,162
199,162
218,162
278,210
278,210
280,200
280,200
278,210
280,200
197,148
225,167
225,167
254,128
17,211
281,68
68,123
197,148
281,68
282,19
179,212
283,213
168,181
240,183
285,210
36,145
36,145
205,180
205,180
242,145
218,162
254,128
218,162
205,176
218,162
287,59
288,214
204,151
289,215
218,162
291,77
218,162
293,217
287,59
240,183
95,66
294,218
17,219
204,151
240,183
205,176
296,75
296,75
297,46
205,180
205,180
297,46
218,162
296,75
240,183
288,214
284,20
293,217
298,56
294,218
205,180
205,180
288,214
288,214
240,183
300,75
288,214
205,180
302,221
303,158
288,214
197,148
240,183
288,214
205,180
304,222
197,148
305,141
300,75
303,223
205,180
288,214
205,180
205,180
288,214
205,180
294,218
306,201
296,75
205,180
205,180
296,75
306,201
240,183
305,141
306,201
99,86
307,35
308,224
99,86
240,183
305,141
309,225
230,169
99,86
222,165
240,183
288,214
310,17
204,151
311,215
313,227
204,151
240,183
313,227
308,228
315,200
316,93
317,147
305,141
318,75
316,93
318,75
308,228
319,145
320,160
204,151
308,228
315,200
204,151
322,183
322,183
304,222
268,204
323,184
308,228
324,184
308,228
325,229
308,228
316,93
39,111
308,228
326,8
68,75
327,224
308,228
178,135
328,230
304,222
328,230
195,157
316,93
328,230
330,184
320,160
178,135
178,135
327,224
331,184
319,145
178,135
57,17
327,224
68,200
325,229
178,135
178,135
327,224
332,92
316,93
334,232
178,135
336,68
337,233
178,135
337,233
337,233
337,233
338,145
337,233
325,229
304,222
337,233
335,234
178,135
337,233
10,9
271,91
10,9
237,178
334,232
328,230
178,135
340,118
10,9
304,222
195,119
335,68
340,118
237,178
341,38
335,15
178,135
342,237
342,237
306,201
237,178
178,135
306,201
154,34
151,69
340,118
237,178
237,178
178,135
304,222
343,221
237,178
237,178
340,118
344,233
340,118
334,232
204,151
168,181
334,232
178,135
327,224
345,238
237,178
151,69
178,135
346,231
237,178
178,135
304,222
178,135
178,135
347,40
168,181
348,128
237,178
340,118
237,178
178,135
288,214
237,178
204,151
204,151
288,214
349,46
204,151
204,151
347,40
334,232
204,151
351,211
204,151
345,238
18,17
353,240
334,232
340,118
355,160
204,151
204,151
310,17
306,201
204,151
334,232
204,151
151,69
47,44
204,151
356,75
237,178
237,178
237,178
47,44
338,145
204,151
353,165
358,241
359,124
204,151
237,178
335,15
347,40
47,44
237,178
205,176
306,201
47,44
360,38
47,44
334,232
47,44
237,178
318,75
151,69
237,178
304,222
318,75
268,204
237,178
361,204
47,44
268,204
346,242
264,202
346,242
47,44
47,44
68,201
47,44
47,44
318,75
237,178
268,204
318,75
39,111
264,202
68,40
318,75
39,111
363,56
318,75
18,17
268,204
47,44
353,165
182,139
264,202
334,232
253,191
237,178
331,184
305,141
264,202
205,180
39,213
227,93
367,7
205,180
268,204
205,180
237,178
205,180
368,19
205,180
47,44
227,93
370,246
370,246
371,8
372,209
237,178
39,213
268,204
368,19
237,178
374,247
112,70
205,180
205,180
375,248
237,178
334,232
375,248
376,70
374,144
376,70
205,180
376,70
375,248
376,70
375,248
237,178
18,17
237,178
377,149
375,248
268,204
376,70
376,70
321,249
375,248
378,250
237,178
375,248
376,70
334,232
376,70
268,204
379,251
268,204
205,180
379,251
375,248
378,250
237,178
375,248
381,252
237,178
378,250
382,253
237,178
379,251
182,139
377,149
383,98
375,248
288,91
375,248
375,248
375,248
237,178
379,251
375,248
379,251
379,251
296,75
18,17
375,248
205,180
378,236
379,251
375,248
375,248
375,248
268,204
296,75
379,251
371,8
205,180
379,251
384,25
205,180
237,178
205,180
237,178
205,180
385,78
205,180
384,25
18,17
205,180
178,135
237,178
375,248
205,180
117,99
375,248
205,180
382,253
178,135
375,248
205,180
386,29
375,248
117,99
178,135
384,25
213,38
387,19
182,139
237,178
205,180
237,178
375,248
205,180
388,255
205,180
382,253
385,178
213,38
205,180
389,256
352,47
390,257
205,180
385,206
352,47
391,60
382,253
390,257
205,180
117,99
375,248
68,206
382,253
392,258
393,255
382,253
178,135
394,98
117,99
392,258
334,232
18,17
151,69
88,76
368,19
178,135
334,232
57,17
117,99
395,75
178,135
396,37
387,19
395,75
117,99
384,34
334,232
205,152
390,257
178,135
205,152
398,200
399,261
398,200
400,262
117,99
398,200
401,241
399,261
307,35
400,262
390,257
400,262
399,261
182,139
117,99
390,257
345,238
22,93
22,93
404,93
404,93
259,197
205,152
259,197
390,257
259,197
307,35
390,257
205,152
406,264
334,232
205,152
142,29
404,93
334,232
407,114
22,211
47,44
390,257
334,232
390,257
49,47
334,232
142,29
408,265
404,93
334,232
142,29
257,195
47,44
404,93
142,29
409,187
142,29
280,200
345,238
404,93
178,135
411,25
178,135
412,266
413,73
412,266
413,73
122,18
415,268
412,266
416,41
412,266
415,268
415,268
412,266
117,99
413,73
259,197
418,251
419,145
399,261
259,197
399,261
47,44
47,44
47,44
60,55
399,261
415,268
420,196
47,44
420,196
399,261
413,73
421,93
404,93
422,271
420,196
423,91
422,271
421,93
424,196
404,93
425,7
47,44
421,93
47,44
425,7
259,197
426,196
399,261
427,272
399,261
413,73
426,196
426,196
178,135
413,73
426,196
310,17
426,184
428,273
429,145
399,261
426,196
430,274
310,17
399,261
431,275
427,272
101,88
204,151
426,196
429,145
432,196
47,44
200,149
47,44
421,93
432,184
429,145
426,196
432,196
421,93
433,58
331,196
434,15
426,196
435,223
436,75
437,128
426,145
438,277
438,277
421,93
426,196
437,128
426,196
440,278
430,247
441,227
399,93
331,196
426,196
404,93
331,196
334,232
442,277
404,93
445,52
222,165
404,93
446,16
445,88
304,222
447,144
429,145
448,250
404,93
427,272
399,93
222,165
399,93
449,196
277,222
449,196
404,93
340,118
450,90
429,145
399,93
399,93
399,93
449,196
452,184
429,145
449,196
453,163
454,249
311,16
429,145
325,229
455,92
456,196
311,16
311,16
457,279
443,70
458,215
426,196
68,104
459,280
460,94
461,192
178,135
462,184
426,196
311,215
462,184
426,196
79,41
68,69
464,281
399,93
464,281
426,196
465,282
399,93
466,196
465,282
399,93
465,282
399,93
80,93
413,73
468,184
178,135
178,135
465,282
178,135
465,282
465,282
178,135
465,282
465,282
465,282
465,282
469,184
465,282
470,196
465,282
465,282
306,201
379,251
471,196
472,283
465,282
379,251
471,196
473,196
116,196
474,60
475,256
80,93
476,68
80,93
477,36
478,284
465,282
417,285
178,135
480,196
426,196
465,282
426,196
481,287
482,196
178,135
482,196
483,288
449,196
484,145
476,289
476,289
485,290
449,196
102,79
465,282
486,291
482,196
487,184
465,282
488,14
178,135
476,22
476,68
465,282
486,291
448,250
476,84
489,184
476,84
490,249
486,291
489,184
481,287
476,292
102,79
476,292
481,287
465,282
334,232
486,291
492,293
102,79
465,282
493,145
486,291
494,294
494,294
494,294
486,291
270,205
496,164
492,293
497,180
498,296
270,205
499,196
486,291
498,296
334,232
499,196
486,291
270,205
498,296
492,293
486,291
483,14
498,296
205,180
345,238
197,148
205,180
500,293
486,291
498,296
205,180
502,49
503,59
486,291
413,73
504,297
465,282
142,29
486,291
8,123
465,282
486,291
498,296
505,196
465,282
486,291
506,56
498,296
404,93
507,196
465,282
498,296
486,291
334,232
508,196
421,93
498,296
465,282
481,287
242,184
509,298
510,299
506,56
508,196
511,196
512,300
142,29
513,196
481,287
404,93
498,296
512,300
514,37
512,300
512,300
498,296
515,196
512,300
504,297
508,196
512,300
415,268
515,196
516,255
102,79
508,196
515,196
261,196
518,196
515,196
498,296
261,196
515,196
519,196
512,300
404,93
492,293
334,232
151,69
313,227
404,93
47,44
520,302
404,93
151,69
521,303
404,93
517,196
521,303
517,196
404,93
151,69
522,196
151,69
102,79
404,93
523,196
486,291
521,303
486,291
151,69
334,232
486,291
151,69
514,37
361,204
524,287
151,69
506,304
102,79
205,152
308,228
506,305
271,306
88,76
308,228
486,291
486,291
525,307
334,232
88,76
521,303
308,228
526,308
527,309
486,291
529,272
17,272
305,141
102,79
529,272
325,229
308,228
361,204
271,306
334,232
308,228
531,311
532,272
504,297
404,93
404,93
531,311
334,232
308,228
504,297
486,291
413,73
486,291
415,268
534,184
271,306
178,135
521,303
102,79
271,306
447,312
102,79
334,232
271,306
504,297
521,303
535,313
486,291
502,49
325,229
538,315
270,205
413,73
539,196
540,316
541,317
423,304
541,317
542,19
422,271
543,196
535,313
541,317
535,313
226,168
504,297
545,290
226,168
541,317
413,73
534,184
521,303
102,79
535,313
540,316
506,56
546,288
525,307
531,311
504,297
334,232
525,307
102,79
514,37
486,291
504,297
540,316
525,307
547,318
548,196
548,196
540,316
540,316
334,232
486,291
540,316
534,145
540,316
486,291
404,93
504,297
404,93
486,291
504,297
421,93
313,227
540,316
486,291
443,207
285,319
285,319
102,79
549,15
492,243
486,291
550,196
551,178
540,316
504,297
404,196
540,316
404,196
549,15
98,85
325,229
421,93
102,79
325,229
98,85
504,297
540,316
547,318
553,108
554,49
504,297
415,268
547,318
555,320
142,29
542,19
556,321
557,322
142,29
449,196
558,196
492,293
557,322
492,293
449,196
67,282
142,29
375,248
559,264
142,29
560,150
102,79
521,303
561,37
102,79
486,291
549,15
205,176
374,196
375,248
375,248
375,248
375,248
102,79
563,196
564,196
375,248
102,79
559,85
486,291
565,196
486,291
80,93
178,135
325,229
197,148
102,79
449,196
486,291
178,135
413,73
547,318
375,248
334,232
486,291
566,149
567,301
165,196
334,232
165,196
569,134
568,187
165,196
570,184
165,196
375,248
165,196
571,220
486,291
375,248
486,291
154,34
375,248
165,196
165,196
375,248
165,196
375,248
572,186
144,177
250,189
375,248
486,291
443,174
375,248
334,232
573,65
486,291
375,248
291,65
8,243
575,235
443,174
375,248
375,248
486,291
250,189
576,170
8,243
486,291
250,189
250,189
250,189
250,189
250,189
486,291
250,189
486,291
334,232
250,189
577,326
571,220
486,291
68,324
578,88
144,117
579,50
486,291
250,189
10,9
571,220
571,220
486,291
10,9
250,189
581,145
10,9
486,291
532,327
271,306
250,189
10,9
493,184
68,196
144,328
250,189
582,22
250,189
375,248
250,189
485,290
179,136
250,189
583,58
584,184
585,72
570,184
586,329
578,88
486,291
586,329
250,189
10,9
387,19
205,152
498,296
575,235
586,329
334,232
387,19
250,189
10,9
486,291
334,232
387,19
10,9
498,296
10,9
486,291
570,184
10,9
250,189
578,88
10,9
10,9
10,9
589,330
328,230
387,19
498,296
328,230
10,9
486,291
205,152
589,330
250,189
590,200
250,189
590,200
387,19
590,200
591,182
10,9
486,291
592,173
591,103
250,189
10,9
179,136
179,136
586,329
578,88
328,230
419,145
498,296
10,9
250,189
486,291
10,9
578,88
387,19
498,296
271,306
486,291
102,79
35,302
578,88
586,329
35,302
486,291
35,302
404,93
250,189
586,329
595,196
534,184
534,184
595,196
14,13
387,19
595,196
421,93
486,291
68,227
595,196
250,189
595,196
119,184
486,291
586,329
483,288
102,79
486,291
598,250
102,79
486,291
600,143
315,200
486,291
102,79
256,194
496,184
586,329
205,152
404,93
486,291
256,194
102,79
309,225
601,334
10,9
602,335
603,170
404,93
602,335
10,9
586,329
205,152
102,79
486,291
315,200
605,74
591,115
102,79
591,337
465,282
465,282
465,282
532,301
586,329
102,79
606,36
486,291
68,196
607,148
608,64
102,79
608,64
486,291
315,200
325,229
609,148
102,79
575,235
10,9
538,315
465,282
10,9
465,282
603,170
609,148
586,329
486,291
609,148
387,19
465,282
611,98
486,291
612,338
613,196
613,196
492,293
465,282
486,291
465,282
102,79
609,148
315,200
492,293
486,291
102,79
614,196
493,145
492,293
547,318
205,152
492,293
616,340
538,315
102,79
609,148
616,340
255,341
609,148
617,342
10,9
255,341
486,291
535,313
230,12
47,44
525,307
492,293
486,291
315,200
575,235
492,293
525,307
517,255
578,88
371,227
609,148
557,343
205,152
486,291
10,9
205,152
609,148
10,9
486,291
578,88
619,50
578,88
205,152
620,72
619,50
205,152
47,44
622,143
47,44
315,200
142,29
486,291
47,44
47,44
102,79
205,180
624,344
102,79
625,88
47,44
441,227
486,291
102,79
538,315
486,291
315,200
205,180
624,344
102,79
102,79
624,344
205,180
486,291
102,79
205,180
586,329
624,344
102,79
626,196
626,196
205,180
486,291
627,345
96,83
486,291
47,44
486,291
628,172
96,83
486,291
315,200
486,291
102,79
88,76
538,315
102,79
10,9
315,200
102,79
4,4
10,9
631,162
575,235
493,145
631,162
4,4
10,9
205,180
157,64
465,282
4,4
493,145
10,9
486,291
465,282
10,9
486,291
10,9
68,88
632,346
10,9
10,9
631,162
10,9
4,4
465,282
10,9
465,282
22,2
10,9
465,282
10,9
10,9
22,2
465,282
10,9
465,282
157,64
22,2
10,9
9,8
102,79
102,79
10,9
10,9
633,195
205,180
578,88
579,25
2,2
205,180
10,9
570,184
205,180
157,64
10,9
2,2
315,200
10,9
634,347
10,9
2,2
634,347
10,9
10,9
10,9
102,79
10,9
277,196
95,66
205,180
635,348
633,195
277,196
102,79
2,2
636,349
2,2
102,79
68,173
277,196
2,2
277,196
119,196
636,349
102,79
2,2
2,2
277,196
638,351
639,103
205,180
639,103
636,349
205,180
205,180
4,4
205,180
205,180
393,255
640,352
641,353
205,180
102,79
4,4
639,103
102,79
639,103
22,16
119,102
4,4
642,196
205,180
643,196
40,66
102,79
277,196
47,44
636,349
644,196
277,196
102,79
277,196
102,79
40,177
641,353
9,8
504,297
205,180
205,180
538,315
4,4
640,352
540,316
614,355
645,163
102,79
205,180
540,316
102,79
157,64
540,316
102,79
4,4
205,180
540,316
205,180
102,79
540,316
540,316
540,316
102,79
640,352
10,9
4,4
102,79
4,4
387,19
68,196
640,352
647,165
540,316
10,9
540,316
640,352
540,316
102,79
540,316
647,165
540,316
647,165
640,352
10,9
4,4
640,352
486,291
486,291
4,4
504,297
486,291
4,4
486,291
4,4
650,318
4,4
486,291
540,316
540,316
486,291
4,4
387,356
102,79
650,318
102,79
653,33
17,131
22,131
425,7
387,356
504,297
102,79
654,136
102,79
387,356
425,7
486,291
118,100
18,17
387,356
504,297
102,79
4,4
4,4
504,297
650,318
411,25
425,7
102,79
650,318
102,79
504,297
460,94
102,79
504,297
658,184
659,13
190,184
660,214
425,7
387,356
661,359
4,4
662,322
578,88
578,88
656,326
387,356
578,88
4,4
421,196
663,72
664,19
476,302
665,130
4,4
18,17
666,204
665,130
10,9
425,7
239,281
4,4
668,255
182,139
425,7
144,117
182,139
144,117
504,297
387,356
144,117
504,297
4,4
669,14
425,7
415,268
387,356
670,305
425,7
671,217
415,268
570,184
672,253
197,148
673,134
673,134
415,268
674,332
675,184
676,14
271,306
673,134
387,356
271,306
677,196
678,103
168,129
271,306
387,356
271,306
14,13
678,115
14,13
271,306
681,361
18,17
401,192
681,361
681,361
682,187
50,72
681,361
109,25
239,281
239,281
681,361
683,37
50,72
222,165
684,111
50,72
182,139
390,257
419,145
627,264
419,145
686,363
182,139
419,145
390,257
169,130
670,305
678,115
687,59
390,257
222,165
387,356
390,257
390,257
182,139
102,79
689,364
387,356
690,134
17,134
208,154
691,364
208,154
390,257
535,313
535,313
208,154
472,283
690,134
390,257
535,313
535,313
670,309
174,24
504,297
670,309
689,364
18,17
670,309
18,17
390,257
390,257
387,356
684,213
684,213
504,297
670,305
18,17
390,257
390,257
390,257
390,257
328,230
692,313
328,230
504,297
17,174
387,356
387,356
694,130
122,18
695,187
472,283
696,161
157,64
694,130
694,130
697,366
698,184
387,356
387,356
387,356
4,4
699,34
699,34
472,101
185,142
4,4
18,17
185,142
294,218
504,297
702,34
504,297
702,34
185,142
387,356
504,297
504,297
703,367
504,297
704,177
704,177
4,4
36,145
18,17
36,145
4,4
224,166
705,368
224,166
36,145
36,145
504,297
36,145
706,19
707,369
224,166
481,287
415,268
224,166
708,187
709,129
710,196
481,287
221,36
504,297
221,75
708,187
387,356
216,161
390,257
415,268
711,120
18,17
415,268
390,257
712,62
415,268
712,115
512,300
208,154
714,370
481,287
715,371
387,356
415,268
390,257
707,369
415,268
387,356
504,297
712,115
415,268
711,120
387,356
716,209
39,111
708,187
708,187
707,369
18,17
415,268
717,356
717,356
387,356
708,187
718,302
36,184
708,187
720,29
640,352
718,302
4,4
640,352
387,356
718,302
4,4
390,257
717,356
718,302
718,302
421,93
718,302
571,220
717,356
65,57
387,356
722,177
722,177
96,83
722,177
18,17
382,253
382,253
96,83
724,184
216,161
725,246
216,161
4,4
390,257
390,257
726,372
724,184
319,184
216,161
216,161
727,373
216,161
390,257
421,364
571,220
728,91
728,91
720,29
730,56
730,56
216,161
216,161
732,129
390,257
4,4
216,161
216,161
390,257
390,257
707,369
4,4
512,300
734,29
216,161
707,369
216,161
390,257
4,4
640,352
707,369
735,377
720,29
720,29
66,62
481,287
720,29
66,62
736,378
60,55
60,55
640,352
4,4
738,361
739,196
727,373
535,347
740,322
738,361
4,4
335,289
707,369
720,29
259,197
707,369
4,4
4,4
720,29
481,287
727,373
481,287
707,369
80,364
168,181
481,287
707,369
512,300
4,4
743,362
17,362
744,361
4,4
640,352
707,369
744,361
61,234
746,3
747,62
744,361
4,4
747,62
744,361
746,3
61,234
727,373
707,369
749,379
744,361
185,142
538,315
4,4
707,369
746,3
747,115
746,3
611,174
747,115
746,3
750,371
355,141
746,3
751,374
68,29
355,160
185,142
707,369
185,142
66,103
744,381
66,182
611,382
640,352
752,237
707,369
746,3
66,182
753,358
707,369
707,369
754,361
746,3
185,142
727,373
744,361
464,62
199,142
744,361
464,62
707,369
756,203
707,369
305,141
707,369
66,62
66,182
707,369
757,361
464,62
758,256
707,369
758,256
707,369
759,384
707,369
443,385
744,361
707,369
707,369
727,373
707,369
707,369
221,312
707,369
760,196
221,75
707,369
759,384
207,307
761,196
707,369
761,196
707,369
762,125
169,130
762,125
200,149
521,303
707,369
182,139
763,261
521,303
764,108
521,303
707,369
762,125
521,303
213,119
765,174
766,50
765,174
521,303
759,384
707,369
707,369
707,369
464,62
707,369
225,167
747,62
96,83
707,369
720,29
720,29
769,299
179,212
707,369
770,386
771,387
771,387
76,100
570,184
707,369
659,37
335,130
707,369
771,387
747,62
708,187
707,369
335,234
707,369
771,387
708,187
771,387
707,369
773,236
774,111
775,302
76,100
771,387
775,302
96,83
771,387
771,387
391,97
771,387
346,128
771,387
521,303
775,302
771,387
775,302
521,303
771,387
747,182
771,387
179,136
747,182
747,182
707,369
747,182
346,242
521,303
179,136
707,369
346,388
771,387
179,136
521,303
707,369
272,207
747,103
771,387
521,303
216,161
775,302
22,161
775,302
521,303
771,387
521,303
775,302
118,100
770,386
707,369
747,62
708,187
272,207
707,369
707,369
771,387
690,134
775,302
521,303
771,387
118,100
775,302
521,303
771,387
777,127
272,207
763,261
168,181
771,387
707,369
707,369
118,100
4,4
707,369
707,369
4,4
707,369
771,387
707,369
778,46
707,369
233,303
707,369
707,369
76,100
4,4
118,100
771,387
707,369
707,369
771,387
707,369
779,362
771,387
4,4
76,100
168,181
4,4
194,15
221,75
771,387
780,389
781,390
213,259
771,387
118,100
780,389
76,103
233,31
118,100
782,151
659,391
4,4
86,61
783,153
784,386
4,4
786,30
782,151
168,181
68,214
233,11
457,279
233,107
521,303
457,279
4,4
213,259
787,393
464,62
782,151
787,393
788,394
118,100
789,395
627,30
789,395
4,4
720,29
788,394
787,393
86,57
521,303
226,168
118,100
4,4
788,394
790,182
790,182
791,396
4,4
790,182
521,303
790,182
792,395
793,390
521,303
751,374
720,29
234,127
794,392
783,153
118,100
86,57
783,153
233,291
118,100
4,4
233,217
795,47
213,259
118,100
783,153
168,181
4,4
40,103
40,62
118,100
783,153
796,279
233,282
716,209
233,123
118,100
4,4
264,202
118,100
226,168
226,168
40,295
8,7
259,197
68,206
73,307
799,9
344,233
344,233
39,207
344,233
73,180
264,202
168,181
4,4
344,233
344,233
344,233
118,100
344,233
653,33
800,184
801,24
344,233
118,100
787,393
172,131
787,393
118,100
787,393
76,103
653,33
233,2
769,299
118,100
653,33
66,182
66,182
803,162
197,148
787,393
259,197
803,162
804,136
805,395
806,395
787,393
806,395
787,393
787,393
806,395
168,181
575,235
806,395
807,341
806,395
808,234
806,395
806,395
759,384
806,395
806,395
639,103
76,182
4,4
759,384
361,204
168,181
759,384
809,292
759,384
759,384
759,384
759,384
611,174
759,384
653,33
66,182
759,384
66,182
268,204
203,32
203,32
812,395
66,62
813,398
66,182
521,303
812,395
66,182
521,303
168,181
66,103
814,390
521,303
361,204
815,145
814,390
285,399
203,32
816,395
168,181
815,145
675,184
259,197
185,142
779,362
185,142
779,362
779,362
779,362
817,184
779,362
777,127
185,142
777,127
817,184
185,142
779,362
779,362
76,103
819,400
675,184
285,396
285,396
285,396
779,362
24,24
820,70
803,162
803,162
521,303
521,303
819,400
226,168
268,204
821,401
285,162
822,217
823,34
36,184
247,186
824,187
521,303
521,303
305,141
361,204
305,141
270,205
826,402
204,151
827,48
17,48
631,162
36,184
285,394
631,162
268,204
828,403
270,205
8,404
285,162
285,162
268,204
237,178
525,307
829,382
521,303
779,362
436,75
237,178
36,145
779,362
779,362
830,24
828,403
36,145
379,251
828,403
828,403
831,395
828,403
832,347
237,178
833,181
822,217
830,24
203,32
203,32
835,406
203,32
259,197
280,200
237,178
237,178
203,32
521,303
280,200
779,362
24,24
819,400
779,362
24,24
361,204
779,362
237,178
237,178
819,400
525,307
819,400
525,307
828,403
819,400
372,209
779,362
525,307
828,403
285,209
379,251
822,217
203,32
819,400
379,251
828,403
372,209
280,200
280,200
372,209
379,251
203,32
835,145
280,200
237,178
828,403
280,200
372,209
237,178
203,32
203,32
68,393
631,162
280,200
379,251
203,32
822,217
203,32
631,162
822,217
822,217
280,200
631,162
311,16
822,217
631,162
838,162
631,162
197,148
379,251
280,200
659,408
334,232
280,200
361,204
839,360
280,200
280,200
280,200
203,32
281,68
280,200
268,204
17,410
281,68
334,232
197,148
841,74
487,145
487,145
280,200
280,200
828,403
521,303
487,145
280,200
280,200
334,232
842,411
506,50
334,232
521,303
521,303
521,303
36,145
124,105
845,325
525,307
521,303
124,105
124,105
379,251
203,32
828,403
846,412
847,413
848,316
849,414
68,157
849,372
203,32
334,232
85,74
851,416
203,32
641,353
222,165
66,408
521,303
828,403
255,341
330,184
521,303
203,32
203,32
852,68
828,403
828,403
851,416
521,303
255,341
85,74
255,341
641,353
838,162
828,403
521,303
828,403
828,403
853,361
828,403
828,403
854,47
828,403
828,403
268,204
280,200
828,403
795,47
88,76
828,403
854,47
